"num","code","FIPS","county","pop","households","pop.per.household"
"1","001","27001","Aitkin",15715,15445,2.14692799555185
"2","003","27003","Anoka",344838,341070,2.6947356777726
"3","005","27005","Becker",33567,33090,2.40026113448426
"4","007","27007","Beltrami",45873,43810,2.5047167114516
"5","009","27009","Benton",39739,38684,2.46614815759276
"6","011","27011","Big Stone",5054,4917,2.2
"7","013","27013","Blue Earth",66179,62012,2.41263665719955
"8","015","27015","Brown",25434,24309,2.24128711045547
"9","017","27017","Carlton",35635,33579,2.45694007463233
"10","019","27019","Carver",98798,97794,2.75398479301605
"11","021","27021","Cass",28718,28487,2.36073589127372
"12","023","27023","Chippewa",12117,11870,2.29727114379717
"13","025","27025","Chisago",54332,52623,2.64823109053394
"14","027","27027","Clay",62181,58791,2.46565173628586
"15","029","27029","Clearwater",8802,8687,2.4251814628699
"16","031","27031","Cook",5219,5169,2.02547021943574
"17","033","27033","Cottonwood",11575,11325,2.33457019171305
"18","035","27035","Crow Wing",63481,62694,2.35895699288859
"19","037","27037","Dakota",414490,411403,2.58436826665159
"20","039","27039","Dodge",20378,20229,2.65786361844698
"21","041","27041","Douglas",37103,36566,2.29917002012072
"22","043","27043","Faribault",13945,13717,2.2282326185835
"23","045","27045","Fillmore",20826,20469,2.38761227108363
"24","047","27047","Freeborn",30642,30016,2.2963813021192
"25","049","27049","Goodhue",46611,45658,2.39548793284365
"26","051","27051","Grant",5872,5800,2.23765432098765
"27","053","27053","Hennepin",1221703,1194076,2.3683619674004
"28","055","27055","Houston",18788,18519,2.32621529958548
"29","057","27057","Hubbard",20679,20497,2.32656072644722
"30","059","27059","Isanti",38521,38072,2.65606250872052
"31","061","27061","Itasca",45658,44613,2.32286785379569
"32","063","27063","Jackson",10113,10000,2.25988700564972
"33","065","27065","Kanabec",15908,15648,2.46541673231448
"34","067","27067","Kandiyohi",42510,41449,2.45434628138323
"35","069","27069","Kittson",4422,4311,2.21987641606591
"36","071","27071","Koochiching",12889,12629,2.16546639231824
"37","073","27073","Lac Qui Parle",6866,6713,2.20242782152231
"38","075","27075","Lake",10634,10408,2.16697897147616
"39","077","27077","Lake of the Woods",3925,3868,2.19398752127056
"40","079","27079","Le Sueur",27704,27435,2.53183831672204
"41","081","27081","Lincoln",5770,5632,2.21732283464567
"42","083","27083","Lyon",25776,24693,2.39226894012788
"43","085","27085","McLeod",35930,35451,2.42815068493151
"44","087","27087","Mahnomen",5456,5377,2.67246520874751
"45","089","27089","Marshall",9417,9343,2.34160401002506
"46","091","27091","Martin",20122,19767,2.21976417742841
"47","093","27093","Meeker",23110,22745,2.47847880570993
"48","095","27095","Mille Lacs",25788,25270,2.49358594829288
"49","097","27097","Morrison",32786,32262,2.46274809160305
"50","099","27099","Mower",39181,38510,2.42735581468642
"51","101","27101","Murray",8418,8256,2.25758818703856
"52","103","27103","Nicollet",33432,30536,2.42195431472081
"53","105","27105","Nobles",21743,21361,2.66213858424726
"54","107","27107","Norman",6666,6516,2.34726224783862
"55","109","27109","Olmsted",151388,148771,2.48523270188099
"56","111","27111","Otter Tail",57679,56538,2.32341579682748
"57","113","27113","Pennington",14206,13878,2.31570165192725
"58","115","27115","Pine",29107,27331,2.41099153140438
"59","117","27117","Pipestone",9281,9078,2.26045816733068
"60","119","27119","Polk",31529,30248,2.37574615142947
"61","121","27121","Pope",11016,10852,2.2627189324437
"62","123","27123","Ramsey",533677,514690,2.44831654156083
"63","125","27125","Red Lake",4039,4027,2.32371609924986
"64","127","27127","Redwood",15486,15112,2.33642547928262
"65","129","27129","Renville",14965,14585,2.30047318611987
"66","131","27131","Rice",65420,58142,2.53873024190027
"67","133","27133","Rock",9601,9341,2.37624014245739
"68","135","27135","Roseau",15771,15576,2.44521193092622
"69","137","27137","Saint Louis",200381,191204,2.23139762860611
"70","139","27139","Scott",140898,139425,2.88557059480939
"71","141","27141","Sherburne",91895,89537,2.86225305287386
"72","143","27143","Sibley",14884,14647,2.45920080591001
"73","145","27145","Stearns",154446,146805,2.5342666758735
"74","147","27147","Steele",36708,36141,2.5090946959178
"75","149","27149","Stevens",9804,8777,2.35371413247519
"76","151","27151","Swift",9361,9210,2.21447463332532
"77","153","27153","Todd",24255,23909,2.46840801156308
"78","155","27155","Traverse",3405,3305,2.20774883099532
"79","157","27157","Wabasha",21265,21018,2.38732394366197
"80","159","27159","Wadena",13879,13391,2.32765513645055
"81","161","27161","Waseca",18988,17673,2.42295037016726
"82","163","27163","Washington",251015,247341,2.66908027495711
"83","165","27165","Watonwan",10995,10843,2.41653666146646
"84","167","27167","Wilkin",6421,6267,2.3288740245262
"85","169","27169","Winona",51128,46820,2.36047390975548
"86","171","27171","Wright",131361,130217,2.78765627675972
"87","173","27173","Yellow Medicine",9945,9643,2.31413486921046
